UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
3672,M18531,M,302.3,311.7,1486,39.6,147,0,0,0,0,0,0,client_2
6003,L53182,L,300.5,310.3,1683,31.5,8,0,0,0,0,0,0,client_2
3806,M18665,M,302.4,311.0,1580,36.5,64,0,0,0,0,0,0,client_2
5892,L53071,L,301.4,311.0,1334,53.3,157,0,0,0,0,0,0,client_2
9420,L56599,L,298.0,308.4,1911,22.0,13,0,0,0,0,0,0,client_2
3360,L50539,L,301.5,310.6,1525,41.9,204,0,0,0,0,0,0,client_2
9149,L56328,L,297.6,308.6,1393,40.4,127,0,0,0,0,0,0,client_2
3824,M18683,M,302.3,310.9,1581,36.1,109,0,0,0,0,0,0,client_2
5900,H35313,H,300.9,310.6,1686,27.7,176,0,0,0,0,0,0,client_2
8151,M23010,M,299.5,310.7,1424,41.3,101,0,0,0,0,0,0,client_2
993,L48172,L,296.1,307.1,1651,35.7,167,0,0,0,0,0,0,client_2
2933,L50112,L,300.9,309.7,1460,42.1,181,0,0,0,0,0,0,client_2
723,L47902,L,297.5,308.9,1427,44.7,135,0,0,0,0,0,0,client_2
8850,L56029,L,297.5,308.9,1596,30.7,5,0,0,0,0,0,0,client_2
3150,H32563,H,300.4,309.7,1500,35.2,112,0,0,0,0,0,0,client_2
4300,L51479,L,301.7,310.1,1402,50.1,3,0,0,0,0,0,0,client_2
8250,L55429,L,299.0,310.4,1524,39.8,120,0,0,0,0,0,0,client_2
5630,L52809,L,302.7,312.2,1405,51.4,157,0,0,0,0,0,0,client_2
1316,L48495,L,299.0,310.3,1520,45.0,171,0,0,0,0,0,0,client_2
8688,M23547,M,297.2,308.5,1604,34.9,200,0,0,0,0,0,0,client_2
8634,L55813,L,297.4,308.3,1336,53.7,61,0,0,0,0,0,0,client_2
5061,L52240,L,304.0,312.8,1542,42.7,198,0,0,0,0,0,0,client_2
7801,M22660,M,300.1,311.4,1524,40.6,98,0,0,0,0,0,0,client_2
4866,M19725,M,303.5,312.3,1624,34.8,121,0,0,0,0,0,0,client_2
6329,L53508,L,300.7,310.0,1672,29.7,176,0,0,0,0,0,0,client_2
8737,L55916,L,297.3,308.7,1491,40.2,112,0,0,0,0,0,0,client_2
2419,L49598,L,298.9,308.3,1660,34.4,9,0,0,0,0,0,0,client_2
8915,M23774,M,297.3,308.5,1524,49.3,176,0,0,0,0,0,0,client_2
9879,L57058,L,298.7,309.7,1293,59.1,125,0,0,0,0,0,0,client_2
6830,H36243,H,300.9,310.9,1474,35.7,175,0,0,0,0,0,0,client_2
2043,M16902,M,299.1,308.9,1397,52.4,112,0,0,0,0,0,0,client_2
5359,H34772,H,303.3,312.6,1827,24.2,132,0,0,0,0,0,0,client_2
8735,L55914,L,297.2,308.6,1392,41.5,108,0,0,0,0,0,0,client_2
6687,L53866,L,301.7,311.0,1715,24.8,17,0,0,0,0,0,0,client_2
7441,L54620,L,300.0,311.4,1655,29.6,30,0,0,0,0,0,0,client_2
1120,L48299,L,296.5,307.5,1340,59.1,89,0,0,0,0,0,0,client_2
4708,L51887,L,303.5,311.8,1944,23.5,159,0,0,0,0,0,0,client_2
8499,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0,client_2
913,L48092,L,295.6,306.0,1569,40.4,174,0,0,0,0,0,0,client_2
9715,L56894,L,299.1,310.1,1894,20.1,106,0,0,0,0,0,0,client_2
551,L47730,L,297.4,309.2,1698,29.4,119,0,0,0,0,0,0,client_2
7410,L54589,L,299.8,310.9,2084,17.6,175,0,0,0,0,0,0,client_2
6714,L53893,L,301.3,310.6,1416,45.2,88,0,0,0,0,0,0,client_2
1305,L48484,L,298.8,310.0,2098,19.6,148,0,0,0,0,0,0,client_2
9801,H39214,H,298.5,309.3,1421,50.3,124,0,0,0,0,0,0,client_2
6921,M21780,M,301.2,311.6,1423,48.0,199,0,0,0,0,0,0,client_2
9648,L56827,L,299.2,310.2,1458,47.0,183,0,0,0,0,0,0,client_2
5346,L52525,L,303.5,312.8,1524,39.4,96,0,0,0,0,0,0,client_2
3711,L50890,L,302.2,311.5,1489,38.3,35,0,0,0,0,0,0,client_2
9683,L56862,L,299.1,310.0,1394,46.6,27,0,0,0,0,0,0,client_2
9644,L56823,L,299.4,310.4,1509,40.6,175,0,0,0,0,0,0,client_2
9571,L56750,L,299.7,310.9,1384,48.2,188,0,0,0,0,0,0,client_2
7682,L54861,L,300.7,311.8,1443,43.7,217,0,0,0,0,0,0,client_2
3061,L50240,L,300.0,309.1,1882,23.8,84,0,0,0,0,0,0,client_2
1649,L48828,L,297.9,307.8,1373,50.2,130,0,0,0,0,0,0,client_2
6606,M21465,M,301.6,310.6,1691,30.1,40,0,0,0,0,0,0,client_2
5721,L52900,L,302.3,311.9,1434,51.9,173,0,0,0,0,0,0,client_2
3316,M18175,M,301.5,310.6,1492,43.0,100,0,0,0,0,0,0,client_2
9584,L56763,L,299.3,310.5,1281,59.8,15,0,0,0,0,0,0,client_2
4246,M19105,M,302.6,311.1,1520,43.0,88,0,0,0,0,0,0,client_2
2447,L49626,L,299.3,308.6,1422,48.9,83,0,0,0,0,0,0,client_2
6547,M21406,M,301.4,310.8,1530,39.9,107,0,0,0,0,0,0,client_2
3319,L50498,L,301.4,310.4,1436,49.7,108,0,0,0,0,0,0,client_2
7579,L54758,L,300.4,311.2,1673,28.9,171,0,0,0,0,0,0,client_2
9038,L56217,L,297.3,308.2,1896,24.4,47,0,0,0,0,0,0,client_2
8252,L55431,L,299.0,310.4,1981,21.2,125,0,0,0,0,0,0,client_2
3791,L50970,L,302.3,310.9,1412,48.9,28,0,0,0,0,0,0,client_2
9510,M24369,M,299.2,310.4,1502,39.8,34,0,0,0,0,0,0,client_2
7769,M22628,M,300.2,311.4,1960,20.9,20,0,0,0,0,0,0,client_2
5780,L52959,L,301.6,311.1,1680,29.2,111,0,0,0,0,0,0,client_2
4756,L51935,L,303.4,311.7,1295,51.3,51,1,0,1,0,0,0,client_2
8086,L55265,L,300.2,311.4,1331,49.8,143,0,0,0,0,0,0,client_2
2826,L50005,L,300.3,309.4,1470,33.5,148,0,0,0,0,0,0,client_2
2196,L49375,L,299.6,308.9,1613,30.8,80,0,0,0,0,0,0,client_2
9179,L56358,L,297.8,309.0,1340,56.9,6,0,0,0,0,0,0,client_2
1821,L49000,L,298.1,307.5,1493,43.7,153,0,0,0,0,0,0,client_2
9507,H38920,H,299.3,310.4,1548,41.6,25,0,0,0,0,0,0,client_2
3547,M18406,M,301.9,310.9,1317,51.9,40,0,0,0,0,0,0,client_2
8888,L56067,L,297.8,308.9,1530,37.6,106,0,0,0,0,0,0,client_2
3452,L50631,L,301.6,310.6,1455,43.9,0,0,0,0,0,0,0,client_2
7998,M22857,M,301.0,312.2,2710,9.7,143,1,0,0,1,0,0,client_2
3348,L50527,L,301.3,310.6,1529,41.8,176,0,0,0,0,0,0,client_2
8179,L55358,L,299.7,311.2,1352,52.1,176,0,0,0,0,0,0,client_2
3605,L50784,L,301.8,310.8,1557,33.3,190,0,0,0,0,0,0,client_2
872,L48051,L,295.8,306.4,1339,53.2,67,0,0,0,0,0,0,client_2
5263,L52442,L,303.4,312.8,1449,43.9,94,0,0,0,0,0,0,client_2
6588,M21447,M,301.6,310.7,1813,24.6,210,0,0,0,0,0,0,client_2
9560,L56739,L,299.5,310.9,1496,38.5,162,0,0,0,0,0,0,client_2
3010,M17869,M,300.4,309.7,1466,39.8,184,0,0,0,0,0,0,client_2
8797,L55976,L,297.2,308.3,1796,23.8,61,0,0,0,0,0,0,client_2
3527,H32940,H,301.8,310.8,1470,37.6,204,0,0,0,0,0,0,client_2
9055,M23914,M,297.3,308.4,1521,38.2,87,0,0,0,0,0,0,client_2
3270,M18129,M,301.3,310.0,1696,32.4,202,0,0,0,0,0,0,client_2
9721,M24580,M,298.9,309.9,1357,54.5,121,0,0,0,0,0,0,client_2
9524,L56703,L,299.0,310.2,1494,40.6,67,0,0,0,0,0,0,client_2
5446,M20305,M,303.0,312.8,1648,32.1,104,0,0,0,0,0,0,client_2
840,M15699,M,296.5,307.4,1565,43.5,194,0,0,0,0,0,0,client_2
3251,H32664,H,301.2,309.8,1709,27.0,151,0,0,0,0,0,0,client_2
9785,M24644,M,298.7,309.8,1435,48.8,71,0,0,0,0,0,0,client_2
5569,L52748,L,302.5,312.1,1534,38.6,3,0,0,0,0,0,0,client_2
3144,H32557,H,300.6,310.0,1419,42.4,90,0,0,0,0,0,0,client_2
5206,L52385,L,303.7,312.7,1468,43.3,168,0,0,0,0,0,0,client_2
6346,L53525,L,300.2,309.8,1650,29.6,13,0,0,0,0,0,0,client_2
9624,L56803,L,298.9,310.1,1356,47.8,116,0,0,0,0,0,0,client_2
3493,H32906,H,301.9,311.0,1336,63.6,111,0,0,0,0,0,0,client_2
2076,L49255,L,299.5,309.4,1390,58.8,195,1,0,0,0,1,0,client_2
1996,L49175,L,298.3,308.0,1451,47.1,196,0,0,0,0,0,0,client_2
2741,L49920,L,299.6,309.0,1525,42.8,160,0,0,0,0,0,0,client_2
9205,L56384,L,297.8,308.8,1621,36.1,68,0,0,0,0,0,0,client_2
9953,L57132,L,298.2,307.8,1429,46.9,117,0,0,0,0,0,0,client_2
1095,L48274,L,296.9,307.5,1354,44.4,16,0,0,0,0,0,0,client_2
7944,L55123,L,300.8,311.7,1753,29.0,8,0,0,0,0,0,0,client_2
106,L47285,L,298.8,308.7,1591,31.1,68,0,0,0,0,0,0,client_2
7926,M22785,M,300.7,311.9,1697,28.2,191,0,0,0,0,0,0,client_2
7875,L55054,L,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,client_2
2536,L49715,L,299.0,308.8,1495,38.4,75,0,0,0,0,0,0,client_2
451,M15310,M,297.6,308.7,1419,41.7,81,0,0,0,0,0,0,client_2
8135,L55314,L,299.7,311.1,1650,32.4,60,0,0,0,0,0,0,client_2
4013,M18872,M,302.2,311.2,1360,52.8,176,0,0,0,0,0,0,client_2
1411,M16270,M,298.9,310.1,1469,53.2,189,0,0,0,0,0,0,client_2
7440,L54619,L,300.0,311.3,1493,41.4,28,0,0,0,0,0,0,client_2
7604,L54783,L,300.4,311.2,1406,43.6,22,0,0,0,0,0,0,client_2
1165,L48344,L,297.1,308.1,1754,30.3,206,0,0,0,0,0,0,client_2
4635,L51814,L,303.0,311.2,1755,30.4,205,0,0,0,0,0,0,client_2
2438,L49617,L,299.1,308.3,1426,40.1,60,0,0,0,0,0,0,client_2
5912,M20771,M,300.8,310.4,1288,64.0,3,0,0,0,0,0,0,client_2
6936,L54115,L,300.7,311.2,1878,24.3,24,0,0,0,0,0,0,client_2
8950,L56129,L,297.4,308.3,1284,60.3,50,0,0,0,0,0,0,client_2
7764,L54943,L,300.4,311.6,1200,76.6,3,1,0,0,1,0,0,client_2
9028,M23887,M,297.4,308.3,1444,44.0,18,0,0,0,0,0,0,client_2
7112,M21971,M,300.8,310.4,1450,39.4,62,0,0,0,0,0,0,client_2
3425,L50604,L,301.5,310.5,1593,32.9,155,0,0,0,0,0,0,client_2
5724,M20583,M,302.3,311.8,1475,48.0,180,0,0,0,0,0,0,client_2
7626,L54805,L,300.6,311.7,1556,34.9,76,0,0,0,0,0,0,client_2
4389,L51568,L,302.0,309.8,1701,27.2,4,0,0,0,0,0,0,client_2
1517,L48696,L,298.2,308.9,1278,54.0,18,0,0,0,0,0,0,client_2
6234,L53413,L,301.2,310.9,1467,37.1,153,0,0,0,0,0,0,client_2
4874,M19733,M,303.7,312.4,1474,38.8,139,0,0,0,0,0,0,client_2
4392,M19251,M,302.2,310.1,1368,51.6,12,1,0,1,0,0,0,client_2
3503,M18362,M,301.8,310.9,1346,44.6,142,0,0,0,0,0,0,client_2
1315,M16174,M,299.0,310.3,1635,34.5,168,0,0,0,0,0,0,client_2
1280,M16139,M,298.3,309.6,1531,40.1,81,0,0,0,0,0,0,client_2
2710,L49889,L,299.6,309.1,1641,35.8,81,0,0,0,0,0,0,client_2
5223,L52402,L,303.9,313.1,1665,29.6,0,0,0,0,0,0,0,client_2
9291,L56470,L,298.2,309.0,1418,44.2,87,0,0,0,0,0,0,client_2
6092,L53271,L,300.9,310.7,1412,57.5,16,0,0,0,0,0,1,client_2
4445,L51624,L,302.4,310.2,2224,16.0,154,0,0,0,0,0,0,client_2
3972,H33385,H,302.2,311.4,1625,35.4,70,0,0,0,0,0,0,client_2
1808,L48987,L,298.0,307.6,1654,28.9,123,0,0,0,0,0,0,client_2
3539,L50718,L,302.0,311.1,1635,36.0,23,0,0,0,0,0,0,client_2
200,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0,client_2
3020,L50199,L,300.5,309.8,1379,54.2,207,1,0,0,0,1,0,client_2
2799,L49978,L,300.3,309.6,1568,39.6,85,0,0,0,0,0,0,client_2
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,client_2
1117,L48296,L,296.4,307.3,1487,37.5,83,0,0,0,0,0,0,client_2
4325,L51504,L,301.7,310.2,1486,43.0,66,0,0,0,0,0,0,client_2
4015,L51194,L,302.1,311.0,1740,30.8,182,0,0,0,0,0,0,client_2
2256,L49435,L,299.1,308.3,1559,33.7,30,0,0,0,0,0,0,client_2
3442,L50621,L,301.4,310.4,1559,39.4,199,0,0,0,0,0,0,client_2
2067,L49246,L,299.7,309.6,1512,36.2,172,0,0,0,0,0,0,client_2
2367,L49546,L,299.3,308.5,1485,44.7,78,0,0,0,0,0,0,client_2
3642,L50821,L,302.3,311.6,1488,41.8,75,0,0,0,0,0,0,client_2
1669,L48848,L,298.2,307.9,1551,34.1,190,0,0,0,0,0,0,client_2
9750,H39163,H,298.8,310.1,1483,45.4,192,0,0,0,0,0,0,client_2
1720,L48899,L,298.2,307.7,1503,38.3,87,0,0,0,0,0,0,client_2
1478,L48657,L,298.3,309.4,1570,35.6,138,0,0,0,0,0,0,client_2
4896,M19755,M,303.8,312.4,1597,33.4,203,0,0,0,0,0,0,client_2
7772,L54951,L,300.3,311.6,1709,29.5,27,0,0,0,0,0,0,client_2
6773,L53952,L,301.3,310.7,1536,39.3,31,0,0,0,0,0,0,client_2
126,L47305,L,298.9,308.6,1560,32.2,118,0,0,0,0,0,0,client_2
2460,L49639,L,299.0,308.6,1297,54.2,110,0,0,0,0,0,0,client_2
9114,L56293,L,297.6,308.6,1744,28.5,42,0,0,0,0,0,0,client_2
4444,L51623,L,302.5,310.3,1405,57.4,152,0,0,0,0,0,0,client_2
5323,M20182,M,303.4,312.7,1357,55.3,31,0,0,0,0,0,0,client_2
7908,L55087,L,300.8,312.3,1858,26.3,144,0,0,0,0,0,0,client_2
6195,L53374,L,300.9,310.8,1571,39.9,51,0,0,0,0,0,0,client_2
9463,L56642,L,298.5,309.3,1570,40.1,131,0,0,0,0,0,0,client_2
5362,L52541,L,303.3,312.7,1643,30.7,142,0,0,0,0,0,0,client_2
9815,H39228,H,298.3,309.1,1430,40.9,162,0,0,0,0,0,0,client_2
9673,H39086,H,299.0,310.2,1744,31.5,0,0,0,0,0,0,0,client_2
6258,L53437,L,301.1,310.7,1376,49.1,0,0,0,0,0,0,0,client_2
4390,M19249,M,302.1,310.0,1355,45.1,6,1,0,1,0,0,0,client_2
6892,L54071,L,300.9,311.5,1505,41.1,129,0,0,0,0,0,0,client_2
1202,L48381,L,296.9,308.0,1658,41.0,74,0,0,0,0,0,0,client_2
1187,L48366,L,297.3,308.4,1417,47.8,31,0,0,0,0,0,0,client_2
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0,client_2
4984,L52163,L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0,client_2
7187,M22046,M,300.4,310.5,1644,31.4,41,0,0,0,0,0,0,client_2
4068,L51247,L,301.9,310.7,1429,51.0,76,0,0,0,0,0,0,client_2
1489,L48668,L,298.2,309.1,1568,36.3,166,0,0,0,0,0,0,client_2
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,client_2
3633,L50812,L,302.1,311.3,1634,30.6,50,0,0,0,0,0,0,client_2
4701,L51880,L,303.5,311.7,1620,31.0,141,0,0,0,0,0,0,client_2
3816,L50995,L,302.2,310.7,1769,24.9,91,0,0,0,0,0,0,client_2
4797,L51976,L,303.5,312.4,1390,47.3,164,0,0,0,0,0,0,client_2
7499,M22358,M,300.2,311.8,1748,28.5,184,0,0,0,0,0,0,client_2
3337,L50516,L,301.6,310.8,1535,35.4,148,0,0,0,0,0,0,client_2
9995,L57174,L,298.8,308.3,1634,27.9,12,0,0,0,0,0,0,client_2
1103,L48282,L,296.8,307.5,1347,54.8,43,0,0,0,0,0,0,client_2
8500,L55679,L,298.4,309.6,1655,30.2,146,0,0,0,0,0,0,client_2
3781,L50960,L,302.4,311.1,1446,42.9,5,0,0,0,0,0,0,client_2
1628,L48807,L,297.9,307.8,1499,37.5,78,0,0,0,0,0,0,client_2
2437,H31850,H,299.0,308.2,1662,30.4,55,0,0,0,0,0,0,client_2
4173,L51352,L,302.2,310.6,1386,50.0,132,0,0,0,0,0,0,client_2
1349,L48528,L,298.7,310.2,1363,45.5,28,0,0,0,0,0,0,client_2
4875,L52054,L,303.8,312.5,1619,30.9,142,0,0,0,0,0,0,client_2
4008,L51187,L,302.1,311.2,1369,50.8,164,0,0,0,0,0,0,client_2
5942,L53121,L,300.6,310.7,1438,48.5,78,1,0,0,0,0,0,client_2
2723,L49902,L,299.6,309.3,1558,34.8,115,0,0,0,0,0,0,client_2
9988,M24847,M,298.8,308.6,1500,37.1,210,0,0,0,0,0,0,client_2
2919,M17778,M,300.6,309.5,1492,34.0,144,0,0,0,0,0,0,client_2
346,L47525,L,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,client_2
590,L47769,L,297.6,309.4,1491,40.2,231,0,0,0,0,0,0,client_2
6774,L53953,L,301.3,310.8,1381,47.9,33,0,0,0,0,0,0,client_2
7247,L54426,L,299.9,310.1,1681,29.1,197,0,0,0,0,0,0,client_2
276,L47455,L,298.0,308.0,1401,54.7,65,0,0,0,0,0,0,client_2
6168,M21027,M,300.9,310.7,1362,51.6,212,0,0,0,0,0,0,client_2
1905,M16764,M,298.0,307.6,1569,35.6,173,0,0,0,0,0,0,client_2
7287,M22146,M,300.1,310.4,1480,37.1,77,0,0,0,0,0,0,client_2
6381,L53560,L,300.2,309.8,1430,55.0,102,0,0,0,0,0,0,client_2
1183,L48362,L,297.3,308.3,1410,48.1,23,0,0,0,0,0,0,client_2
2911,L50090,L,300.6,309.5,1576,38.8,124,0,0,0,0,0,0,client_2
5723,L52902,L,302.2,311.7,1488,44.6,178,0,0,0,0,0,0,client_2
2522,L49701,L,298.8,308.6,1584,34.4,42,0,0,0,0,0,0,client_2
1923,L49102,L,298.0,307.8,1716,26.6,9,0,0,0,0,0,0,client_2
420,M15279,M,297.3,308.3,1501,38.2,2,0,0,0,0,0,0,client_2
2426,L49605,L,298.8,308.1,1472,53.5,28,0,0,0,0,0,0,client_2
8493,M23352,M,298.4,309.5,1514,38.8,128,0,0,0,0,0,0,client_2
1916,L49095,L,298.0,307.7,1492,38.7,202,0,0,0,0,0,0,client_2
2018,L49197,L,298.7,308.5,1483,42.5,46,0,0,0,0,0,0,client_2
6806,M21665,M,301.0,310.7,1497,37.6,116,0,0,0,0,0,0,client_2
4737,L51916,L,303.2,311.5,1513,37.9,0,0,0,0,0,0,0,client_2
3732,M18591,M,302.2,311.2,1377,43.0,91,0,0,0,0,0,0,client_2
2717,L49896,L,299.5,309.0,1498,44.6,101,0,0,0,0,0,0,client_2
7891,L55070,L,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,client_2
2423,L49602,L,298.8,308.2,1443,53.4,21,0,0,0,0,0,0,client_2
2064,L49243,L,299.7,309.6,1321,53.4,166,0,0,0,0,0,0,client_2
4282,L51461,L,302.0,310.0,1832,22.9,178,0,0,0,0,0,0,client_2
4706,L51885,L,303.6,311.8,1614,33.2,155,0,0,0,0,0,0,client_2
407,L47586,L,297.4,308.6,1439,51.9,188,0,0,0,0,0,0,client_2
9857,L57036,L,298.6,309.5,1450,44.2,63,0,0,0,0,0,0,client_2
4546,L51725,L,302.5,310.5,1463,43.0,189,0,0,0,0,0,0,client_2
8685,L55864,L,297.2,308.5,1588,40.4,190,0,0,0,0,0,0,client_2
8197,L55376,L,299.4,310.8,1622,33.6,217,0,0,0,0,0,0,client_2
5547,L52726,L,302.3,311.7,1453,41.2,147,0,0,0,0,0,0,client_2
8648,L55827,L,297.5,308.5,1530,38.5,93,0,0,0,0,0,0,client_2
1543,L48722,L,298.3,308.9,1379,54.7,91,0,0,0,0,0,0,client_2
7763,M22622,M,300.3,311.5,1400,43.8,0,0,0,0,0,0,0,client_2
3461,L50640,L,301.5,310.3,1415,41.6,28,0,0,0,0,0,0,client_2
3737,H33150,H,302.2,311.1,1628,30.6,105,0,0,0,0,0,0,client_2
9073,H38486,H,297.2,308.1,1770,27.2,140,0,0,0,0,0,0,client_2
2748,L49927,L,299.7,309.2,1616,31.6,175,0,0,0,0,0,0,client_2
9340,L56519,L,298.5,309.0,1458,44.8,217,0,0,0,0,0,0,client_2
1746,L48925,L,298.5,308.0,1624,29.8,160,0,0,0,0,0,0,client_2
8655,M23514,M,297.4,308.4,1441,46.8,116,0,0,0,0,0,0,client_2
9928,L57107,L,298.5,308.6,1522,36.9,53,0,0,0,0,0,0,client_2
3510,L50689,L,301.8,311.0,1771,27.2,162,0,0,0,0,0,0,client_2
9216,L56395,L,297.9,308.8,1681,31.7,94,0,0,0,0,0,0,client_2
9517,L56696,L,298.9,310.1,1341,54.5,51,0,0,0,0,0,0,client_2
1392,L48571,L,298.9,310.2,2737,8.8,142,1,0,0,1,0,0,client_2
1858,L49037,L,297.7,307.4,1643,36.5,55,0,0,0,0,0,0,client_2
7346,L54525,L,299.6,310.2,1381,60.5,13,0,0,0,0,0,0,client_2
6772,M21631,M,301.2,310.7,1962,22.5,28,0,0,0,0,0,0,client_2
6865,L54044,L,301.1,311.3,1268,60.0,53,0,0,0,0,0,0,client_2
328,L47507,L,297.7,308.5,1373,56.7,203,1,0,0,0,1,0,client_2
6539,L53718,L,301.4,310.7,1487,44.6,88,0,0,0,0,0,0,client_2
6161,L53340,L,301.0,310.9,1570,34.0,192,0,0,0,0,0,0,client_2
3309,L50488,L,301.4,310.4,1433,43.4,86,0,0,0,0,0,0,client_2
6859,L54038,L,301.0,311.2,1467,45.4,36,0,0,0,0,0,0,client_2
4234,M19093,M,302.2,310.9,1302,53.4,58,0,0,0,0,0,0,client_2
3159,L50338,L,300.4,309.7,1679,30.1,136,0,0,0,0,0,0,client_2
4503,L51682,L,302.4,310.2,1642,28.3,88,0,0,0,0,0,0,client_2
2867,L50046,L,300.8,309.7,1997,20.7,5,0,0,0,0,0,0,client_2
1866,L49045,L,297.9,307.7,1567,34.7,74,0,0,0,0,0,0,client_2
7344,L54523,L,299.6,310.2,1468,48.0,9,0,0,0,0,0,0,client_2
5147,L52326,L,304.4,313.6,1585,38.9,9,0,0,0,0,0,0,client_2
884,L48063,L,295.7,306.3,1490,34.3,97,0,0,0,0,0,0,client_2
8467,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0,client_2
2671,L49850,L,299.8,309.4,1467,46.2,219,0,0,0,0,0,0,client_2
7530,L54709,L,300.1,311.4,1467,35.7,45,0,0,0,0,0,0,client_2
7795,M22654,M,300.2,311.6,1415,55.8,82,0,0,0,0,0,0,client_2
9110,L56289,L,297.5,308.6,1513,39.7,32,0,0,0,0,0,0,client_2
7446,L54625,L,300.2,311.7,1553,41.3,44,0,0,0,0,0,0,client_2
4862,L52041,L,303.5,312.3,1946,21.1,112,0,0,0,0,0,0,client_2
6206,M21065,M,300.9,310.7,1696,27.3,76,0,0,0,0,0,0,client_2
5,L47184,L,298.2,308.7,1408,40.0,9,0,0,0,0,0,0,client_2
8406,M23265,M,298.4,309.5,1484,41.7,119,0,0,0,0,0,0,client_2
6467,L53646,L,300.4,309.7,1740,31.1,113,0,0,0,0,0,0,client_2
220,M15079,M,298.3,308.5,1434,46.2,148,0,0,0,0,0,0,client_2
4092,M18951,M,302.0,310.4,1595,32.9,135,0,0,0,0,0,0,client_2
3444,L50623,L,301.5,310.5,1535,39.0,204,0,0,0,0,0,0,client_2
4243,L51422,L,302.4,311.0,1462,48.5,81,0,0,0,0,0,0,client_2
3403,L50582,L,301.4,310.6,1347,53.3,104,0,0,0,0,0,0,client_2
3966,L51145,L,302.3,311.5,1507,37.5,55,0,0,0,0,0,0,client_2
2706,L49885,L,299.7,309.2,1326,64.8,71,0,0,0,0,0,0,client_2
8720,L55899,L,297.2,308.8,1451,43.1,68,0,0,0,0,0,0,client_2
4776,L51955,L,303.5,312.0,1761,25.8,105,0,0,0,0,0,0,client_2
3465,L50644,L,301.7,310.6,1303,59.7,42,0,0,0,0,0,0,client_2
5995,L53174,L,300.6,310.4,1608,39.2,221,0,0,0,0,0,0,client_2
3477,L50656,L,301.8,310.6,1522,43.8,70,0,0,0,0,0,0,client_2
9235,L56414,L,298.3,309.1,1904,20.3,140,0,0,0,0,0,0,client_2
9197,L56376,L,298.0,308.9,1607,37.7,49,0,0,0,0,0,0,client_2
2824,M17683,M,300.3,309.5,1320,62.2,142,0,0,0,0,0,0,client_2
1545,L48724,L,298.4,309.0,1474,52.7,95,0,0,0,0,0,0,client_2
3398,L50577,L,301.4,310.6,1648,30.7,90,0,0,0,0,0,0,client_2
5643,L52822,L,302.5,312.0,1495,38.8,186,0,0,0,0,0,0,client_2
8365,L55544,L,298.9,309.8,1396,49.0,13,0,0,0,0,0,0,client_2
2182,H31595,H,299.5,309.1,1548,44.3,40,0,0,0,0,0,0,client_2
8226,L55405,L,299.1,310.5,1532,36.6,62,0,0,0,0,0,0,client_2
7309,L54488,L,300.0,310.4,1333,49.1,131,0,0,0,0,0,0,client_2
2856,L50035,L,300.5,309.3,1528,37.0,221,0,0,0,0,0,0,client_2
1419,L48598,L,298.8,309.9,1320,47.4,210,0,0,0,0,0,0,client_2
9666,L56845,L,299.2,310.3,1610,33.3,233,0,0,0,0,0,0,client_2
1964,L49143,L,297.7,307.5,1379,43.3,111,0,0,0,0,0,0,client_2
8232,L55411,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0,client_2
2977,M17836,M,300.5,309.3,1881,25.5,98,0,0,0,0,0,0,client_2
898,L48077,L,295.6,306.2,1612,31.2,131,0,0,0,0,0,0,client_2
8114,L55293,L,300.4,311.7,1459,45.6,3,0,0,0,0,0,0,client_2
1614,L48793,L,297.9,308.0,1296,62.9,41,0,0,0,0,0,0,client_2
2048,L49227,L,299.3,309.2,1775,24.2,125,0,0,0,0,0,0,client_2
7051,L54230,L,300.6,310.4,1457,47.7,120,0,0,0,0,0,0,client_2
8474,M23333,M,298.6,309.8,1430,43.1,80,0,0,0,0,0,0,client_2
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,client_2
2245,M17104,M,299.3,308.4,1542,37.5,203,1,1,0,0,0,0,client_2
6657,M21516,M,301.4,310.4,1553,44.7,173,0,0,0,0,0,0,client_2
6088,M20947,M,300.9,310.8,1599,33.0,7,0,0,0,0,0,0,client_2
3267,L50446,L,301.3,310.1,1269,56.8,195,1,0,0,0,1,0,client_2
5299,M20158,M,303.7,313.1,2130,18.1,185,0,0,0,0,0,0,client_2
8662,L55841,L,297.4,308.5,1643,33.8,132,0,0,0,0,0,0,client_2
457,H29870,H,297.3,308.7,1478,47.6,98,0,0,0,0,0,0,client_2
6500,L53679,L,300.9,310.0,1671,26.8,199,0,0,0,0,0,0,client_2
