UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
4585,L51764,L,302.8,311.1,1550,32.3,76,0,0,0,0,0,0,client_5
8262,H37675,H,299.2,310.6,1434,48.4,153,0,0,0,0,0,0,client_5
5947,L53126,L,300.7,310.8,1496,46.4,90,0,0,0,0,0,0,client_5
4093,H33506,H,302.0,310.5,1812,24.4,138,0,0,0,0,0,0,client_5
844,L48023,L,296.6,307.5,1485,42.7,204,0,0,0,0,0,0,client_5
1113,M15972,M,296.5,307.4,1350,55.6,69,0,0,0,0,0,0,client_5
4034,L51213,L,302.1,310.8,1772,27.1,233,0,0,0,0,0,0,client_5
3367,M18226,M,301.4,310.7,1692,32.3,5,0,0,0,0,0,0,client_5
269,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,client_5
8325,M23184,M,298.7,309.5,1394,46.0,113,0,0,0,0,0,0,client_5
9786,H39199,H,298.7,309.7,1697,29.8,74,0,0,0,0,0,0,client_5
7511,L54690,L,300.5,311.8,1524,38.9,214,1,1,0,0,0,0,client_5
1200,M16059,M,296.9,307.9,1979,20.4,68,0,0,0,0,0,0,client_5
3592,M18451,M,301.7,310.5,1458,41.4,153,0,0,0,0,0,0,client_5
8898,M23757,M,297.3,308.7,1577,35.6,133,0,0,0,0,0,0,client_5
8901,M23760,M,297.3,308.6,1584,29.4,141,0,0,0,0,0,0,client_5
2040,M16899,M,299.0,308.9,1449,39.6,105,0,0,0,0,0,0,client_5
1054,M15913,M,296.7,307.7,1597,32.1,114,0,0,0,0,0,0,client_5
4027,M18886,M,302.1,311.0,1574,34.1,215,0,0,0,0,0,0,client_5
6509,H35922,H,301.0,310.1,1756,30.7,2,0,0,0,0,0,0,client_5
8729,M23588,M,297.2,308.7,1398,38.1,88,0,0,0,0,0,0,client_5
1490,M16349,M,298.2,309.0,1723,26.6,168,0,0,0,0,0,0,client_5
9779,H39192,H,298.7,309.7,1311,54.5,52,0,0,0,0,0,0,client_5
6013,H35426,H,300.8,310.9,1425,44.0,33,0,0,0,0,0,0,client_5
7980,M22839,M,301.2,312.4,1428,36.6,99,0,0,0,0,0,0,client_5
9092,M23951,M,297.2,308.0,1765,31.1,191,0,0,0,0,0,0,client_5
4718,M19577,M,303.4,311.6,1425,45.4,184,0,0,0,0,0,0,client_5
1005,H30418,H,296.3,307.2,1424,42.0,196,0,0,0,0,0,0,client_5
4720,M19579,M,303.4,311.7,1690,34.9,189,0,0,0,0,0,0,client_5
1278,M16137,M,298.2,309.4,1408,46.5,76,0,0,0,0,0,0,client_5
3660,M18519,M,302.2,311.5,1734,25.0,116,0,0,0,0,0,0,client_5
1443,M16302,M,298.8,310.0,1486,38.5,55,0,0,0,0,0,0,client_5
9394,H38807,H,297.7,308.2,1489,43.0,151,0,0,0,0,0,0,client_5
8175,L55354,L,299.9,311.3,1371,52.3,167,0,0,0,0,0,0,client_5
8255,M23114,M,299.0,310.4,1625,37.1,131,0,0,0,0,0,0,client_5
5461,M20320,M,303.0,312.4,1526,36.1,142,0,0,0,0,0,0,client_5
5374,M20233,M,302.9,312.3,1809,25.0,180,0,0,0,0,0,0,client_5
6722,L53901,L,301.4,310.7,1280,61.0,106,0,0,0,0,0,0,client_5
1035,M15894,M,296.3,307.4,1958,19.1,67,0,0,0,0,0,0,client_5
8806,M23665,M,297.4,308.6,1469,42.6,80,0,0,0,0,0,0,client_5
2790,H32203,H,300.3,309.5,1438,44.0,59,0,0,0,0,0,0,client_5
444,H29857,H,297.4,308.5,1469,45.1,63,0,0,0,0,0,0,client_5
3797,M18656,M,302.1,310.8,1504,37.5,42,0,0,0,0,0,0,client_5
8183,M23042,M,299.7,311.1,1649,32.7,185,0,0,0,0,0,0,client_5
1142,L48321,L,297.0,307.9,1635,31.6,147,0,0,0,0,0,0,client_5
4342,L51521,L,301.7,309.8,1398,46.0,109,0,0,0,0,0,0,client_5
4526,M19385,M,302.4,310.4,1463,42.2,139,0,0,0,0,0,0,client_5
7730,H37143,H,300.7,311.9,1329,59.2,121,0,0,0,0,0,0,client_5
8684,L55863,L,297.2,308.5,1447,47.9,188,0,0,0,0,0,0,client_5
5571,M20430,M,302.4,312.1,1492,47.7,7,0,0,0,0,0,0,client_5
1957,M16816,M,297.9,307.7,1364,46.8,89,0,0,0,0,0,0,client_5
908,M15767,M,295.6,306.1,1669,29.0,161,0,0,0,0,0,0,client_5
9838,M24697,M,298.4,309.3,1355,50.6,8,0,0,0,0,0,0,client_5
2715,M17574,M,299.6,309.1,1366,55.2,95,0,0,0,0,0,0,client_5
8948,M23807,M,297.3,308.2,1452,38.2,44,0,0,0,0,0,0,client_5
8395,M23254,M,298.6,309.5,1566,38.1,89,0,0,0,0,0,0,client_5
9251,H38664,H,298.3,309.0,1823,25.9,181,0,0,0,0,0,0,client_5
7279,H36692,H,300.0,310.1,1714,28.7,55,0,0,0,0,0,0,client_5
6686,L53865,L,301.6,310.9,1532,43.6,15,0,0,0,0,0,0,client_5
8310,M23169,M,298.7,310.0,1459,40.2,69,0,0,0,0,0,0,client_5
421,M15280,M,297.3,308.3,1301,39.6,5,0,0,0,0,0,0,client_5
6779,M21638,M,301.3,310.7,1819,25.5,46,0,0,0,0,0,0,client_5
1067,M15926,M,296.9,307.8,1544,40.3,150,0,0,0,0,0,0,client_5
2119,H31532,H,299.3,308.9,1429,43.0,96,0,0,0,0,0,0,client_5
4884,M19743,M,303.8,312.6,1684,29.3,167,0,0,0,0,0,0,client_5
9210,M24069,M,298.0,309.0,1393,55.9,79,0,0,0,0,0,0,client_5
4930,L52109,L,303.5,312.4,1340,44.5,76,0,0,0,0,0,0,client_5
6955,M21814,M,300.8,311.2,1429,52.3,77,0,0,0,0,0,0,client_5
8867,H38280,H,297.9,308.9,1416,39.6,45,0,0,0,0,0,0,client_5
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,client_5
1809,L48988,L,298.1,307.7,2567,12.8,125,1,0,0,1,0,0,client_5
6316,M21175,M,301.0,310.4,1517,46.1,145,0,0,0,0,0,0,client_5
5255,L52434,L,303.5,313.1,1897,23.6,75,0,0,0,0,0,0,client_5
5796,M20655,M,301.9,311.4,1465,39.9,153,0,0,0,0,0,0,client_5
6259,M21118,M,301.1,310.7,1583,40.7,2,0,0,0,0,0,0,client_5
7009,L54188,L,300.5,310.6,1368,49.6,10,0,0,0,0,0,0,client_5
3012,M17871,M,300.2,309.5,1434,51.5,189,0,0,0,0,0,0,client_5
6833,M21692,M,301.1,311.1,1384,42.5,185,0,0,0,0,0,0,client_5
9426,M24285,M,298.1,308.6,1415,46.3,27,0,0,0,0,0,0,client_5
4492,H33905,H,302.6,310.4,1409,53.3,52,0,0,0,0,0,0,client_5
3397,M18256,M,301.4,310.6,1459,35.0,87,0,0,0,0,0,0,client_5
583,L47762,L,297.8,309.7,1341,49.2,208,0,0,0,0,0,0,client_5
6177,L53356,L,301.0,310.9,1515,37.3,6,0,0,0,0,0,0,client_5
4483,H33896,H,302.7,310.5,1568,36.9,28,0,0,0,0,0,0,client_5
1723,M16582,M,298.2,307.7,1952,21.6,93,0,0,0,0,0,0,client_5
4252,H33665,H,302.5,310.9,1356,55.5,101,1,0,1,0,0,0,client_5
1641,L48820,L,298.0,307.8,1567,36.4,109,0,0,0,0,0,0,client_5
1414,M16273,M,298.7,309.8,1528,36.7,197,0,0,0,0,0,0,client_5
5806,M20665,M,301.4,310.9,1557,39.3,174,0,0,0,0,0,0,client_5
4628,M19487,M,303.0,311.2,1592,38.9,188,0,0,0,0,0,0,client_5
6475,M21334,M,300.5,309.7,1347,54.3,136,0,0,0,0,0,0,client_5
9346,L56525,L,298.2,308.8,1442,47.0,18,0,0,0,0,0,0,client_5
9890,H39303,H,298.8,309.6,1516,40.2,152,0,0,0,0,0,0,client_5
7823,H37236,H,299.9,311.3,1413,41.8,153,0,0,0,0,0,0,client_5
2225,M17084,M,299.7,309.0,1645,31.9,155,0,0,0,0,0,0,client_5
3391,H32804,H,301.5,310.7,1599,40.4,72,0,0,0,0,0,0,client_5
133,M14992,M,298.7,308.4,1441,43.2,132,0,0,0,0,0,0,client_5
7883,H37296,H,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,client_5
6668,H36081,H,301.4,310.5,1536,39.9,201,0,0,0,0,0,0,client_5
4548,M19407,M,302.5,310.4,1451,53.6,194,0,0,0,0,0,0,client_5
794,M15653,M,296.8,307.9,1683,31.8,76,0,0,0,0,0,0,client_5
294,H29707,H,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,client_5
1906,L49085,L,297.9,307.6,1687,29.1,176,0,0,0,0,0,0,client_5
6180,M21039,M,301.1,310.9,1396,45.1,12,0,0,0,0,0,0,client_5
8913,L56092,L,297.2,308.5,1446,43.7,171,0,0,0,0,0,0,client_5
704,H30117,H,297.7,308.9,1479,40.9,87,0,0,0,0,0,0,client_5
6417,H35830,H,300.4,310.1,1484,38.0,198,0,0,0,0,0,0,client_5
7244,M22103,M,300.0,310.2,1393,51.2,190,0,0,0,0,0,0,client_5
3815,M18674,M,302.1,310.6,1326,59.1,88,1,0,1,0,0,0,client_5
1089,M15948,M,296.9,307.8,1392,43.9,0,0,0,0,0,0,0,client_5
5057,M19916,M,303.9,312.9,1430,53.5,189,0,0,0,0,0,0,client_5
4146,M19005,M,301.8,310.3,1465,46.5,60,0,0,0,0,0,0,client_5
968,M15827,M,295.9,306.6,1532,38.6,104,0,0,0,0,0,0,client_5
1819,M16678,M,298.1,307.7,1435,40.9,147,0,0,0,0,0,0,client_5
8268,L55447,L,299.2,310.7,1540,36.3,175,0,0,0,0,0,0,client_5
7593,M22452,M,300.5,311.2,1551,36.6,205,0,0,0,0,0,0,client_5
3301,H32714,H,301.3,310.4,1538,38.4,65,0,0,0,0,0,0,client_5
689,H30102,H,297.6,309.0,1735,26.4,41,0,0,0,0,0,0,client_5
1664,M16523,M,298.1,307.9,1759,28.6,176,0,0,0,0,0,0,client_5
2025,M16884,M,298.7,308.6,1722,24.7,64,0,0,0,0,0,0,client_5
2406,L49585,L,299.1,308.7,1498,38.9,181,0,0,0,0,0,0,client_5
4523,M19382,M,302.5,310.5,1918,21.6,131,0,0,0,0,0,0,client_5
1596,L48775,L,298.0,308.2,1365,52.9,218,1,0,0,0,1,0,client_5
5680,M20539,M,302.2,311.7,1466,49.0,66,0,0,0,0,0,0,client_5
7562,L54741,L,300.3,311.1,1388,49.4,128,0,0,0,0,0,0,client_5
5757,M20616,M,302.0,311.5,1366,52.3,54,0,0,0,0,0,0,client_5
8576,M23435,M,297.6,308.3,1648,29.1,134,0,0,0,0,0,0,client_5
1816,M16675,M,298.1,307.6,1565,36.3,140,0,0,0,0,0,0,client_5
2755,H32168,H,299.6,309.1,1630,32.3,194,0,0,0,0,0,0,client_5
3976,H33389,H,302.4,311.5,1540,43.7,81,0,0,0,0,0,0,client_5
7457,M22316,M,300.2,311.7,1397,50.2,71,0,0,0,0,0,0,client_5
3684,M18543,M,302.0,311.2,1558,39.1,179,0,0,0,0,0,0,client_5
9590,L56769,L,299.2,310.4,1472,43.3,32,0,0,0,0,0,0,client_5
7220,M22079,M,299.8,309.7,1556,37.7,124,0,0,0,0,0,0,client_5
9650,H39063,H,299.1,310.0,1657,33.1,187,0,0,0,0,0,0,client_5
9759,L56938,L,298.6,309.8,2271,16.2,218,1,1,0,0,0,0,client_5
9794,H39207,H,298.5,309.4,1414,46.7,102,0,0,0,0,0,0,client_5
7714,M22573,M,300.5,311.4,2072,18.8,75,0,0,0,0,0,0,client_5
5938,M20797,M,300.6,310.5,1462,41.3,68,0,0,0,0,0,0,client_5
473,M15332,M,297.4,309.0,1497,41.8,144,0,0,0,0,0,0,client_5
6120,L53299,L,300.9,311.1,1471,39.3,91,0,0,0,0,0,0,client_5
9207,M24066,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0,client_5
4727,M19586,M,303.4,311.8,2133,18.3,207,0,0,0,0,0,0,client_5
7057,M21916,M,300.8,310.5,1409,50.6,141,0,0,0,0,0,0,client_5
4276,M19135,M,302.4,310.5,1500,36.7,164,0,0,0,0,0,0,client_5
1219,M16078,M,297.0,308.2,1702,30.7,124,0,0,0,0,0,0,client_5
2945,L50124,L,300.7,309.6,1505,34.9,7,0,0,0,0,0,0,client_5
2721,L49900,L,299.6,309.2,1559,39.1,110,0,0,0,0,0,0,client_5
6043,M20902,M,300.8,311.0,1580,36.6,109,0,0,0,0,0,0,client_5
633,H30046,H,298.3,310.0,1419,47.1,105,0,0,0,0,0,0,client_5
8468,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0,client_5
7882,L55061,L,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,client_5
4779,H34192,H,303.6,312.2,1371,54.6,112,1,0,1,0,0,0,client_5
6070,L53249,L,300.9,310.9,1601,34.0,181,0,0,0,0,0,0,client_5
4668,H34081,H,303.3,311.4,1651,30.6,50,0,0,0,0,0,0,client_5
505,M15364,M,297.6,309.3,1529,41.9,3,0,0,0,0,0,0,client_5
5231,M20090,M,303.8,313.1,2117,18.6,22,0,0,0,0,0,0,client_5
8873,M23732,M,297.9,309.1,1614,38.1,62,0,0,0,0,0,0,client_5
4150,L51329,L,301.9,310.4,1603,37.6,69,0,0,0,0,0,0,client_5
3027,M17886,M,300.4,309.5,1888,21.9,221,0,0,0,0,0,0,client_5
720,L47899,L,297.4,308.8,1447,58.1,129,0,0,0,0,0,0,client_5
8352,M23211,M,298.7,309.6,1686,26.2,189,0,0,0,0,0,0,client_5
9384,H38797,H,297.5,308.1,1548,38.2,117,0,0,0,0,0,0,client_5
5740,M20599,M,302.2,311.7,1653,31.4,2,0,0,0,0,0,0,client_5
6248,L53427,L,300.8,310.2,1492,46.3,187,0,0,0,0,0,0,client_5
7195,L54374,L,300.1,310.1,1380,52.6,59,0,0,0,0,0,0,client_5
9126,L56305,L,297.4,308.5,1569,34.2,72,0,0,0,0,0,0,client_5
3196,M18055,M,300.0,309.2,1635,32.4,4,0,0,0,0,0,0,client_5
6609,M21468,M,301.5,310.4,1593,36.8,50,0,0,0,0,0,0,client_5
3160,H32573,H,300.4,309.8,1409,47.5,138,0,0,0,0,0,0,client_5
2793,L49972,L,300.4,309.7,1584,32.6,71,0,0,0,0,0,0,client_5
3579,M18438,M,301.7,310.5,1625,35.9,121,0,0,0,0,0,0,client_5
5224,M20083,M,303.9,313.2,1350,47.2,2,0,0,0,0,0,0,client_5
8674,L55853,L,297.4,308.6,1494,42.6,161,0,0,0,0,0,0,client_5
7098,M21957,M,300.6,310.2,1233,52.3,23,0,0,0,0,0,0,client_5
4536,L51715,L,302.4,310.2,1503,36.2,166,0,0,0,0,0,0,client_5
1290,M16149,M,298.6,309.7,1635,32.2,110,0,0,0,0,0,0,client_5
5379,L52558,L,302.9,312.4,1550,36.9,194,0,0,0,0,0,0,client_5
9907,M24766,M,298.6,309.1,1587,37.3,203,0,0,0,0,0,0,client_5
6926,M21785,M,301.1,311.6,1266,55.5,210,0,0,0,0,0,0,client_5
8651,H38064,H,297.4,308.3,1771,27.4,100,0,0,0,0,0,0,client_5
6775,H36188,H,301.2,310.7,1747,27.3,35,0,0,0,0,0,0,client_5
9726,M24585,M,298.7,309.7,1629,27.9,136,0,0,0,0,0,0,client_5
5090,M19949,M,303.9,313.1,1483,47.2,71,0,0,0,0,0,0,client_5
6429,M21288,M,300.2,309.8,1743,24.1,18,0,0,0,0,0,0,client_5
4618,M19477,M,303.1,311.4,1831,23.3,161,0,0,0,0,0,0,client_5
5038,M19897,M,304.1,313.2,1586,41.1,129,0,0,0,0,0,0,client_5
5250,M20109,M,303.4,312.9,1422,39.9,63,0,0,0,0,0,0,client_5
4155,M19014,M,302.0,310.4,1828,26.3,82,0,0,0,0,0,0,client_5
4287,M19146,M,301.7,309.9,1434,47.9,189,0,0,0,0,0,0,client_5
5175,M20034,M,304.2,313.5,1390,47.8,83,0,0,0,0,0,0,client_5
4448,M19307,M,302.5,310.3,1488,41.8,160,0,0,0,0,0,0,client_5
9638,L56817,L,299.2,310.3,1463,38.9,160,0,0,0,0,0,0,client_5
9581,M24440,M,299.5,310.7,1423,56.5,7,0,0,0,0,0,0,client_5
2429,M17288,M,299.0,308.3,1377,47.2,35,0,0,0,0,0,0,client_5
9916,M24775,M,298.5,308.7,1662,28.3,15,0,0,0,0,0,0,client_5
4602,M19461,M,303.0,311.1,1372,54.3,117,1,0,1,0,0,0,client_5
8890,M23749,M,297.7,308.8,2089,19.1,111,0,0,0,0,0,0,client_5
9830,M24689,M,298.4,309.4,1429,41.8,203,0,0,0,0,0,0,client_5
7613,M22472,M,300.5,311.4,1743,27.6,46,0,0,0,0,0,0,client_5
3661,L50840,L,302.3,311.6,1398,49.1,119,0,0,0,0,0,0,client_5
7755,M22614,M,300.4,311.7,1478,39.9,185,0,0,0,0,0,0,client_5
6098,H35511,H,300.9,310.8,1477,38.4,31,0,0,0,0,0,0,client_5
4801,M19660,M,303.5,312.5,1353,51.0,172,0,0,0,0,0,0,client_5
4489,M19348,M,302.5,310.4,1509,37.6,45,0,0,0,0,0,0,client_5
3686,M18545,M,301.9,311.1,1380,51.6,184,0,0,0,0,0,0,client_5
7877,H37290,H,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,client_5
7571,H36984,H,300.2,311.0,1777,27.5,151,0,0,0,0,0,0,client_5
856,L48035,L,296.1,307.2,1615,30.8,18,0,0,0,0,0,0,client_5
7169,L54348,L,300.3,310.3,1704,29.5,0,0,0,0,0,0,0,client_5
7210,L54389,L,299.8,309.7,1624,34.2,96,0,0,0,0,0,0,client_5
817,L47996,L,296.8,307.6,1434,48.3,138,0,0,0,0,0,0,client_5
4576,M19435,M,302.9,311.0,1437,49.9,55,0,0,0,0,0,0,client_5
2798,M17657,M,300.3,309.6,1398,53.7,82,0,0,0,0,0,0,client_5
6171,H35584,H,300.8,310.5,1559,40.1,220,0,0,0,0,0,0,client_5
9135,L56314,L,297.7,308.7,1449,40.2,95,0,0,0,0,0,0,client_5
3088,M17947,M,300.0,309.1,1474,45.2,152,0,0,0,0,0,0,client_5
6572,M21431,M,301.3,310.6,1378,49.4,173,0,0,0,0,0,0,client_5
9199,M24058,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0,client_5
1021,L48200,L,296.3,307.3,1372,57.7,33,0,0,0,0,0,0,client_5
6264,M21123,M,301.0,310.6,1698,27.3,14,0,0,0,0,0,0,client_5
9810,M24669,M,298.2,309.0,1353,50.3,150,0,0,0,0,0,0,client_5
7313,L54492,L,300.0,310.5,1412,52.4,142,0,0,0,0,0,0,client_5
8733,L55912,L,297.2,308.6,1864,23.6,103,0,0,0,0,0,0,client_5
3734,L50913,L,302.2,311.1,1470,39.6,97,0,0,0,0,0,0,client_5
2620,L49799,L,299.4,309.2,1569,40.8,73,0,0,0,0,0,0,client_5
8269,M23128,M,299.2,310.8,1502,39.8,177,0,0,0,0,0,0,client_5
9630,H39043,H,299.0,310.1,2053,19.7,137,0,0,0,0,0,0,client_5
6823,M21682,M,300.9,310.6,1709,29.2,158,0,0,0,0,0,0,client_5
9204,L56383,L,297.8,308.8,1559,35.2,66,0,0,0,0,0,0,client_5
5288,H34701,H,303.8,313.2,1506,46.9,154,0,0,0,0,0,0,client_5
6990,M21849,M,300.7,311.1,1608,35.3,167,0,0,0,0,0,0,client_5
8419,L55598,L,298.9,310.2,1971,23.2,155,0,0,0,0,0,0,client_5
4863,L52042,L,303.5,312.1,1326,55.7,114,0,0,0,0,0,0,client_5
7176,L54355,L,300.1,310.1,1569,43.5,17,0,0,0,0,0,0,client_5
9315,M24174,M,298.5,309.4,1565,33.7,150,0,0,0,0,0,0,client_5
7942,M22801,M,300.7,311.7,1499,38.9,3,0,0,0,0,0,0,client_5
1705,M16564,M,298.1,307.8,1503,44.7,54,0,0,0,0,0,0,client_5
7193,M22052,M,300.2,310.2,1429,43.8,54,0,0,0,0,0,0,client_5
9923,H39336,H,298.6,308.8,1566,39.1,36,0,0,0,0,0,0,client_5
3198,L50377,L,300.0,309.1,1465,40.6,9,0,0,0,0,0,0,client_5
6734,M21593,M,301.7,311.0,1311,46.8,136,0,0,0,0,0,0,client_5
3306,M18165,M,301.3,310.4,1577,48.3,78,0,0,0,0,0,0,client_5
4969,M19828,M,303.9,312.7,1485,43.3,174,0,0,0,0,0,0,client_5
9048,L56227,L,297.3,308.4,1488,37.4,69,0,0,0,0,0,0,client_5
5030,M19889,M,303.9,313.2,1624,39.8,107,0,0,0,0,0,0,client_5
1144,L48323,L,297.0,307.9,1479,39.2,151,0,0,0,0,0,0,client_5
9737,M24596,M,298.9,310.0,1348,58.2,163,0,0,0,0,0,0,client_5
8398,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0,client_5
8722,L55901,L,297.2,308.7,1669,30.7,72,0,0,0,0,0,0,client_5
936,M15795,M,295.5,306.0,1641,36.6,21,0,0,0,0,0,0,client_5
8211,H37624,H,299.2,310.7,1636,29.4,23,0,0,0,0,0,0,client_5
2603,L49782,L,299.4,309.2,1427,41.5,29,0,0,0,0,0,0,client_5
2937,M17796,M,300.9,309.7,1394,48.8,192,0,0,0,0,0,0,client_5
3447,H32860,H,301.6,310.6,1400,49.5,211,0,0,0,0,0,0,client_5
4459,L51638,L,302.6,310.4,1478,47.7,189,0,0,0,0,0,0,client_5
1466,L48645,L,298.7,309.8,1546,40.9,109,0,0,0,0,0,0,client_5
1867,M16726,M,298.1,307.9,1662,28.9,76,0,0,0,0,0,0,client_5
7450,L54629,L,300.3,311.8,1418,45.9,53,0,0,0,0,0,0,client_5
1324,L48503,L,298.9,310.1,1361,51.7,192,0,0,0,0,0,0,client_5
6229,L53408,L,301.2,310.9,1413,50.1,141,0,0,0,0,0,0,client_5
9357,L56536,L,298.3,308.9,1270,52.7,44,0,0,0,0,0,0,client_5
4755,M19614,M,303.3,311.5,1384,54.8,48,0,0,0,0,0,0,client_5
4248,L51427,L,302.6,311.0,1369,60.0,93,1,0,1,0,0,0,client_5
1065,M15924,M,296.8,307.9,1409,44.3,145,0,0,0,0,0,0,client_5
4377,M19236,M,301.9,309.6,1551,34.6,211,0,0,0,0,0,0,client_5
6982,H36395,H,300.8,311.2,1612,32.5,143,0,0,0,0,0,0,client_5
4191,H33604,H,302.4,310.9,1444,40.7,174,0,0,0,0,0,0,client_5
7299,L54478,L,300.1,310.5,1532,36.0,109,0,0,0,0,0,0,client_5
8657,M23516,M,297.3,308.3,1697,27.4,121,0,0,0,0,0,0,client_5
2134,H31547,H,299.3,309.0,1732,29.7,141,0,0,0,0,0,0,client_5
5431,L52610,L,302.8,312.5,1694,28.4,66,0,0,0,0,0,0,client_5
2567,M17426,M,299.3,309.0,1420,41.6,155,0,0,0,0,0,0,client_5
6045,M20904,M,300.8,310.9,1522,41.7,115,0,0,0,0,0,0,client_5
3032,M17891,M,300.5,309.7,1389,43.3,9,0,0,0,0,0,0,client_5
3402,M18261,M,301.4,310.7,1617,34.3,101,0,0,0,0,0,0,client_5
8011,L55190,L,300.8,311.8,1323,61.1,178,0,0,0,0,0,0,client_5
4035,L51214,L,302.0,310.8,1615,29.0,235,1,1,0,0,0,0,client_5
2059,M16918,M,299.5,309.3,1902,24.0,151,0,0,0,0,0,0,client_5
2397,M17256,M,299.1,308.5,1592,34.2,153,0,0,0,0,0,0,client_5
5414,H34827,H,302.7,312.5,1527,36.4,26,0,0,0,0,0,0,client_5
1565,M16424,M,298.0,308.2,2090,19.0,143,0,0,0,0,0,0,client_5
1932,M16791,M,298.2,308.0,1969,21.7,32,0,0,0,0,0,0,client_5
4135,L51314,L,301.8,310.3,1688,28.8,31,0,0,0,0,0,0,client_5
1502,M16361,M,298.0,308.7,1436,48.2,201,0,0,0,0,0,0,client_5
8381,L55560,L,298.9,310.0,1776,25.7,51,0,0,0,0,0,0,client_5
7669,L54848,L,300.6,311.8,1539,37.0,187,0,0,0,0,0,0,client_5
6638,H36051,H,301.5,310.5,1453,48.0,124,0,0,0,0,0,0,client_5
5285,M20144,M,303.8,313.2,1732,29.6,147,0,0,0,0,0,0,client_5
4751,M19610,M,303.2,311.2,1688,31.9,33,0,0,0,0,0,0,client_5
7289,M22148,M,300.2,310.6,1983,20.8,83,0,0,0,0,0,0,client_5
8123,M22982,M,300.2,311.6,1533,46.4,24,0,0,0,0,0,0,client_5
7531,M22390,M,300.1,311.4,1617,39.3,47,0,0,0,0,0,0,client_5
53,H29466,H,298.8,309.0,1497,43.8,147,0,0,0,0,0,0,client_5
5787,L52966,L,301.7,311.2,1521,36.7,130,0,0,0,0,0,0,client_5
5839,M20698,M,301.4,311.2,1476,36.5,25,0,0,0,0,0,0,client_5
1557,H30970,H,298.4,308.5,1398,47.1,122,0,0,0,0,0,0,client_5
5152,L52331,L,304.3,313.6,1409,56.0,19,0,0,0,0,0,0,client_5
2904,M17763,M,300.7,309.5,1733,26.7,108,0,0,0,0,0,0,client_5
7414,M22273,M,300.1,311.1,1616,35.2,183,0,0,0,0,0,0,client_5
9297,H38710,H,298.2,309.0,1524,39.1,100,0,0,0,0,0,0,client_5
8308,M23167,M,298.7,310.1,1402,69.7,64,1,0,0,1,0,0,client_5
5102,M19961,M,304.1,313.4,1518,42.4,105,0,0,0,0,0,0,client_5
304,M15163,M,297.8,308.4,1479,43.5,143,0,0,0,0,0,0,client_5
4793,H34206,H,303.7,312.7,1564,40.2,150,0,0,0,0,0,0,client_5
510,M15369,M,297.6,309.3,1415,41.3,17,0,0,0,0,0,0,client_5
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0,client_5
6577,L53756,L,301.5,310.5,1644,34.9,186,0,0,0,0,0,0,client_5
6410,L53589,L,300.3,310.0,1560,40.8,182,0,0,0,0,0,0,client_5
6155,M21014,M,301.0,310.9,1765,24.2,179,0,0,0,0,0,0,client_5
9652,M24511,M,299.1,310.0,1580,36.0,195,0,0,0,0,0,0,client_5
5631,M20490,M,302.8,312.2,1615,32.9,159,0,0,0,0,0,0,client_5
6275,M21134,M,301.2,310.7,1543,32.9,40,0,0,0,0,0,0,client_5
8061,H37474,H,300.2,311.5,1426,44.3,73,0,0,0,0,0,0,client_5
670,H30083,H,297.5,308.9,1471,37.7,197,0,0,0,0,0,0,client_5
2861,H32274,H,300.6,309.4,1463,49.2,235,0,0,0,0,0,0,client_5
8161,M23020,M,299.7,311.1,1618,30.3,125,0,0,0,0,0,0,client_5
6639,L53818,L,301.5,310.5,1453,44.2,129,0,0,0,0,0,0,client_5
625,H30038,H,298.3,310.1,1509,37.6,85,0,0,0,0,0,0,client_5
4509,L51688,L,302.4,310.0,1426,46.6,102,0,0,0,0,0,0,client_5
5894,M20753,M,301.3,311.0,1410,52.7,161,0,0,0,0,0,0,client_5
7243,H36656,H,299.9,310.1,1447,51.4,185,0,0,0,0,0,0,client_5
5119,M19978,M,304.2,313.6,1512,33.4,146,0,0,0,0,0,0,client_5
9616,M24475,M,299.0,310.2,1564,39.9,97,0,0,0,0,0,0,client_5
3600,H33013,H,301.7,310.5,1388,50.5,176,0,0,0,0,0,0,client_5
47,M14906,M,298.7,309.0,1843,25.8,130,0,0,0,0,0,0,client_5
7135,M21994,M,300.5,310.0,1406,50.2,119,0,0,0,0,0,0,client_5
6288,M21147,M,301.1,310.6,1479,41.1,72,0,0,0,0,0,0,client_5
8844,H38257,H,297.3,308.8,1564,38.0,191,0,0,0,0,0,0,client_5
4682,M19541,M,303.6,311.8,1659,34.7,94,0,0,0,0,0,0,client_5
1217,L48396,L,296.9,308.0,1514,41.0,120,0,0,0,0,0,0,client_5
